crid://crid_1_10	tv_channel	sort_title_asc	チャンネル１１	チャンネル１１あああああああああああ					0	4			1	0	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	412	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_11	tv_channel	sort_title_asc	チャンネル１２	チャンネル１２あああああああああああ					0	4			0	1	0	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	420	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_12	tv_channel	sort_title_asc	チャンネル１３	チャンネル１３あああああああああああ					1	4			1	0	0	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	431	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_13	tv_channel	sort_title_asc	チャンネル１４	チャンネル１４あああああああああああ					1	4			1	0	0	1					2		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	432	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_14	tv_channel	sort_title_asc	チャンネル１５	チャンネル１５あああああああああああ					1	4			0	1	0	2					3		1	2008-01-10-01-01-01	2008-01-11-01-01-01									2008-01-11-02-01-01	2008-01-11-01-01-01	433	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_15	tv_channel	sort_title_asc	チャンネル１６	チャンネル１６あああああああああああ					1	4			1	0	0	3					4		0	2008-01-10-01-01-01	2008-01-11-01-01-01									2008-01-11-02-01-01	2008-01-11-01-01-01	510	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_16	tv_channel	sort_title_asc	チャンネル１７	チャンネル１７あああああああああああ					0	15			1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	511	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_17	tv_channel	sort_title_asc	チャンネル１８	チャンネル１８あああああああああああ					0	18			0	1	1	2					3		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	512	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_18	tv_channel	sort_title_asc	チャンネル１９	チャンネル１９あああああああああああ					0	20			1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-01-01-01	2012-08-31-01-01-01	513	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_19	tv_channel	sort_title_asc	チャンネル２０	チャンネル２０あああああああああああ					0	4			1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	514	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_20	tv_channel	sort_title_asc	チャンネル２１	チャンネル２１あああああああああああ					1	4			0	1	1	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	516	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_21	tv_channel	sort_title_asc	チャンネル２２	チャンネル２２あああああああああああ					1	4			1	0	1	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2008-01-11-01-01-01	517	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_22	tv_channel	sort_title_asc	チャンネル２３	チャンネル２３あああああああああああ					1	4			1	0	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	520	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_23	tv_channel	sort_title_asc	チャンネル２４	チャンネル２４あああああああああああ					1	4			0	1	0	2					3		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	521	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_24	tv_channel	sort_title_asc	チャンネル２５	チャンネル２５あああああああああああ					1	4			1	0	0	3					4		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	522	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_25	tv_channel	sort_title_asc	チャンネル２６	チャンネル２６あああああああああああ					1	15			1	0	0	1					2		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	523	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_26	tv_channel	sort_title_asc	チャンネル２７	チャンネル２７あああああああああああ					1	4			0	1	0	2					3		1	2008-01-10-01-01-01	2008-01-11-01-01-01									2008-01-11-02-01-01	2008-01-11-01-01-01	530	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_27	tv_channel	sort_title_asc	チャンネル２８	チャンネル２８あああああああああああ					1	4			1	0	0	3					4		0	2008-01-10-01-01-01	2008-01-11-01-01-01									2008-01-11-02-01-01	2008-01-11-01-01-01	531	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_28	tv_channel	sort_title_asc	チャンネル２９	チャンネル２９あああああああああああ					0	4			1	1	1	1					2		1	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	532	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_29	tv_channel	sort_title_asc	チャンネル３０	チャンネル３０あああああああああああ					0	15			0	1	1	2					3		0	2008-01-10-01-01-01	2012-08-11-01-01-01									2008-01-11-02-01-01	2012-08-31-01-01-01	540	0	1234567890ABCDEF	1234567890ABCDEF																																														
