crid://crid_2_6	video_series	sort_title_asc	シリーズ２	シリーズ２あああああああ	thumb/thumbl_10.jpg		thumb/thumbs_10.jpg		0	4	copyright@aaa11													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_7	wizard	sort_title_asc	ウィザード２	ウィザード２あああああああ	thumb/thumbl_11.jpg		thumb/thumbs_11.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_8	video_program	sort_title_asc	作品紹介３	作品紹介３あああああああ	thumb/thumbl_12.jpg		thumb/thumbs_12.jpg		0	12	copyright@aaa13													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_9	video_package	sort_title_asc	パック紹介３	パック紹介３あああああああ	thumb/thumbl_13.jpg		thumb/thumbs_13.jpg		1	12	copyright@aaa14													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_4	subscription_package	sort_title_asc	見放題３	見放題３あああああああ	thumb/thumbl_14.jpg		thumb/thumbs_14.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_4_5	series_svod	sort_title_asc	見放題３	見放題３あああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		1	18	copyright@aaa16													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																																										
crid://crid_2_10	video_series	sort_title_asc	シリーズ３	シリーズ３あああああああ	thumb/thumbl_16.jpg		thumb/thumbs_16.jpg		0	20	copyright@aaa17													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_11	wizard	sort_title_asc	ウィザード３	ウィザード３あああああああ	thumb/thumbl_17.jpg		thumb/thumbs_17.jpg		1	20	copyright@aaa18													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_12	video_series	sort_title_asc	シリーズ４	シリーズ４あああああああ	thumb/thumbl_18.jpg		thumb/thumbs_18.jpg		0	20	copyright@aaa17													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_13	wizard	sort_title_asc	ウィザード４	ウィザード４あああああああ	thumb/thumbl_19.jpg		thumb/thumbs_19.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_14	video_program	sort_title_asc	作品紹介４	作品紹介４あああああああ	thumb/thumbl_20.jpg		thumb/thumbs_20.jpg		0	12	copyright@aaa13													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_15	video_package	sort_title_asc	パック紹介４	パック紹介４あああああああ	thumb/thumbl_21.jpg		thumb/thumbs_21.jpg		1	12	copyright@aaa14													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_16	video_series	sort_title_asc	シリーズ５	シリーズ５あああああああ	thumb/thumbl_22.jpg		thumb/thumbs_22.jpg		0	20	copyright@aaa17													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_17	wizard	sort_title_asc	ウィザード５	ウィザード５あああああああ	thumb/thumbl_23.jpg		thumb/thumbs_23.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_18	video_program	sort_title_asc	作品紹介５	作品紹介５あああああああ	thumb/thumbl_24.jpg		thumb/thumbs_24.jpg		0	12	copyright@aaa13													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_19	video_package	sort_title_asc	パック紹介５	パック紹介５あああああああ	thumb/thumbl_25.jpg		thumb/thumbs_25.jpg		1	12	copyright@aaa14													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_20	video_series	sort_title_asc	シリーズ６	シリーズ６あああああああ	thumb/thumbl_26.jpg		thumb/thumbs_26.jpg		0	20	copyright@aaa17													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_21	wizard	sort_title_asc	ウィザード６	ウィザード６あああああああ	thumb/thumbl_27.jpg		thumb/thumbs_27.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_22	video_program	sort_title_asc	作品紹介６	作品紹介６あああああああ	thumb/thumbl_28.jpg		thumb/thumbs_28.jpg		0	12	copyright@aaa13													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_2_23	video_package	sort_title_asc	パック紹介６	パック紹介６あああああああ	thumb/thumbl_29.jpg		thumb/thumbs_29.jpg		1	12	copyright@aaa14													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_0	karaoke_program	sort_title_asc	カラオケ作品紹介１	カラオケ１の詳細あああああああ	thumb/thumbl_30.jpg		thumb/thumbs_30.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_1	karaoke_program	sort_title_asc	カラオケ作品紹介２	カラオケ２の詳細あああああああ	thumb/thumbl_31.jpg		thumb/thumbs_31.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_2	karaoke_program	sort_title_asc	カラオケ作品紹介３	カラオケ３の詳細あああああああ	thumb/thumbl_32.jpg		thumb/thumbs_32.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_3	karaoke_program	sort_title_asc	カラオケ作品紹介４	カラオケ４の詳細あああああああ	thumb/thumbl_33.jpg		thumb/thumbs_33.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_4	karaoke_program	sort_title_asc	カラオケ作品紹介５	カラオケ５の詳細あああああああ	thumb/thumbl_34.jpg		thumb/thumbs_34.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_5	karaoke_program	sort_title_asc	カラオケ作品紹介６	カラオケ６の詳細あああああああ	thumb/thumbl_35.jpg		thumb/thumbs_35.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_6	karaoke_program	sort_title_asc	カラオケ作品紹介７	カラオケ７の詳細あああああああ	thumb/thumbl_36.jpg		thumb/thumbs_36.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_7	karaoke_program	sort_title_asc	カラオケ作品紹介８	カラオケ８の詳細あああああああ	thumb/thumbl_37.jpg		thumb/thumbs_37.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_8	karaoke_program	sort_title_asc	カラオケ作品紹介９	カラオケ９の詳細あああああああ	thumb/thumbl_38.jpg		thumb/thumbs_38.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_9	karaoke_program	sort_title_asc	カラオケ作品紹介１０	カラオケ１０の詳細あああああああ	thumb/thumbl_39.jpg		thumb/thumbs_39.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_10	karaoke_program	sort_title_asc	カラオケ作品紹介１１	カラオケ１１の詳細あああああああ	thumb/thumbl_40.jpg		thumb/thumbs_40.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_11	karaoke_series	sort_title_asc	カラオケ特集１	カラオケ特集１の詳細あああああああ	thumb/thumbl_41.jpg		thumb/thumbs_41.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_12	karaoke_series	sort_title_asc	カラオケ特集２	カラオケ特集２の詳細あああああああ	thumb/thumbl_42.jpg		thumb/thumbs_42.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_13	karaoke_series	sort_title_asc	カラオケ特集３	カラオケ特集３の詳細あああああああ	thumb/thumbl_43.jpg		thumb/thumbs_43.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_14	karaoke_series	sort_title_asc	カラオケ特集４	カラオケ特集４の詳細あああああああ	thumb/thumbl_44.jpg		thumb/thumbs_44.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_15	karaoke_series	sort_title_asc	カラオケ特集５	カラオケ特集５の詳細あああああああ	thumb/thumbl_45.jpg		thumb/thumbs_45.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_16	karaoke_series	sort_title_asc	カラオケ特集６	カラオケ特集６の詳細あああああああ	thumb/thumbl_46.jpg		thumb/thumbs_46.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_17	karaoke_series	sort_title_asc	カラオケ特集７	カラオケ特集７の詳細あああああああ	thumb/thumbl_47.jpg		thumb/thumbs_47.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_18	karaoke_series	sort_title_asc	カラオケ特集８	カラオケ特集８の詳細あああああああ	thumb/thumbl_48.jpg		thumb/thumbs_48.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_19	karaoke_series	sort_title_asc	カラオケ特集９	カラオケ特集９の詳細あああああああ	thumb/thumbl_49.jpg		thumb/thumbs_49.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_20	karaoke_series	sort_title_asc	カラオケ特集１０	カラオケ特集１０の詳細あああああああ	thumb/thumbl_50.jpg		thumb/thumbs_50.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_21	karaoke_series	sort_title_asc	カラオケ特集１１	カラオケ特集１１の詳細あああああああ	thumb/thumbl_51.jpg		thumb/thumbs_51.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_3_22	karaoke_series	sort_title_asc	カラオケ特集１２	カラオケ特集１２の詳細あああああああ	thumb/thumbl_52.jpg		thumb/thumbs_52.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																																										
crid://crid_4_6	channel_package	sort_title_asc	チャンネルパック１０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	チャンネルパック１あああああああああああああああ	thumb/pack_l.jpg		thumb/pack_s.jpg		0	4	copyright@aaa1													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01		0																																																
crid://crid_4_7	channel_package	sort_title_asc	チャンネルパック２	チャンネルパック２あああああああああああああああ	thumb/pack_l.jpg		thumb/pack_s.jpg		0	18	copyright@aaa4													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01		1																																																
crid://crid_4_8	channel_package	sort_title_asc	チャンネルパック３	チャンネルパック３ああああああああああああああああああああ	thumb/pack_l.jpg		thumb/pack_s.jpg		0	4	copyright@aaa7													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01		1																																																
crid://crid_4_9	channel_package	sort_title_asc	チャンネルパック４	チャンネルパック４アアアアアアアアああああああああああああああああああああ	thumb/pack_l.jpg		thumb/pack_s.jpg		0	15	copyright@aaa10													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01							2008-01-11-02-01-01	2008-01-11-01-01-01		1																																																
crid://crid_4_10	channel_package	sort_title_asc	チャンネルパック１	チャンネルパック１の詳細ああああああああああああ	thumb/thumbl_0.jpg		thumb/thumbs_0.jpg		0	0	copyright@aaa1													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_11	channel_svod	sort_title_asc	チャンネルSVOD１	チャンネルSVOD１の詳細ああああああああああああ	thumb/thumbl_1.jpg		thumb/thumbs_1.jpg		1	4	copyright@aaa4													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_12	channel_package	sort_title_asc	チャンネルパック２	チャンネルパック２の詳細ああああああああああああ	thumb/thumbl_2.jpg		thumb/thumbs_2.jpg		0	12	copyright@aaa5													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_13	channel_svod	sort_title_asc	チャンネルSVOD２	チャンネルSVOD２の詳細ああああああああああああ	thumb/thumbl_3.jpg		thumb/thumbs_3.jpg		1	20	copyright@aaa8													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_14	channel_package	sort_title_asc	チャンネルパック３	チャンネルパック３の詳細ああああああああああああ	thumb/thumbl_4.jpg		thumb/thumbs_4.jpg		0	20	copyright@aaa9													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_15	channel_svod	sort_title_asc	チャンネルSVOD３	チャンネルSVOD３の詳細ああああああああああああ	thumb/thumbl_5.jpg		thumb/thumbs_5.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_16	channel_package	sort_title_asc	チャンネルパック４	チャンネルパック４の詳細ああああああああああああ	thumb/thumbl_6.jpg		thumb/thumbs_6.jpg		0	12	copyright@aaa13													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_17	channel_svod	sort_title_asc	チャンネルSVOD４	チャンネルSVOD４の詳細ああああああああああああ	thumb/thumbl_7.jpg		thumb/thumbs_7.jpg		1	18	copyright@aaa16													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_18	subscription_package	sort_title_asc	見放題VOD１	見放題VOD１の詳細ああああああああああああ	thumb/thumbl_8.jpg		thumb/thumbs_8.jpg		1	4	copyright@aaa2													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_19	series_svod	sort_title_asc	見放題シリーズ１	見放題シリーズ１の詳細ああああああああああああ	thumb/thumbl_9.jpg		thumb/thumbs_9.jpg		0	4	copyright@aaa3													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_20	subscription_package	sort_title_asc	見放題VOD２	見放題VOD２の詳細ああああああああああああ	thumb/thumbl_10.jpg		thumb/thumbs_10.jpg		1	15	copyright@aaa6													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_21	series_svod	sort_title_asc	見放題シリーズ２	見放題シリーズ２の詳細ああああああああああああ	thumb/thumbl_11.jpg		thumb/thumbs_11.jpg		0	18	copyright@aaa7													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_22	subscription_package	sort_title_asc	見放題VOD３	見放題VOD３の詳細ああああああああああああ	thumb/thumbl_12.jpg		thumb/thumbs_12.jpg		1	4	copyright@aaa10													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_23	series_svod	sort_title_asc	見放題シリーズ３	見放題シリーズ３の詳細ああああああああああああ	thumb/thumbl_13.jpg		thumb/thumbs_13.jpg		0	4	copyright@aaa11													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_24	subscription_package	sort_title_asc	見放題VOD４	見放題VOD４の詳細ああああああああああああ	thumb/thumbl_14.jpg		thumb/thumbs_14.jpg		1	12	copyright@aaa14													2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01			2008-01-16-01-01-01	2009-03-11-01-01-01																																																						
crid://crid_4_25	series_svod	sort_title_asc	見放題シリーズ４	見放題シリーズ４の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_26	karaoke_package	sort_title_asc	カラオケパック１９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	カラオケパック１の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_27	karaoke_package	sort_title_asc	カラオケパック２	カラオケパック２の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_28	karaoke_package	sort_title_asc	カラオケパック３	カラオケパック３の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_4_29	karaoke_package	sort_title_asc	カラオケパック４	カラオケパック４の詳細ああああああああああああ	thumb/thumbl_15.jpg		thumb/thumbs_15.jpg		0	15	copyright@aaa15													2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01			2008-01-16-01-01-01	2008-01-11-01-01-01																																																						
crid://crid_1_0	tv_channel	sort_title_asc	チャンネル１７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０１２３４５６７８９０	チャンネル１ああああああああああああ	thumb/290_l.jpg		thumb/290_s.jpg		1	4	copyright@aaa0													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	290	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_1	tv_channel	sort_title_asc	チャンネル２	チャンネル２アアアアああああああああああああああああ	thumb/291_l.jpg		thumb/291_s.jpg		1	15	copyright@aaa3													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	291	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_2	tv_channel	sort_title_asc	チャンネル３	チャンネル３ああああああああああああああああああああ	thumb/301_l.jpg		thumb/301_s.jpg		1	4	copyright@aaa6													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	301	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_3	tv_channel	sort_title_asc	チャンネル４	チャンネル４アアあああああああああああああああああああああああああ	thumb/302_l.jpg		thumb/302_s.jpg		1	12	copyright@aaa9													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	302	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_4	tv_channel	sort_title_asc	チャンネル５	チャンネル５あああああああああああ	thumb/303_l.jpg		thumb/303_s.jpg		1	4	copyright@aaa12													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	303	1	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_5	tv_channel	sort_title_asc	チャンネル６	チャンネル６あああああああああああ	thumb/310_l.jpg		thumb/310_s.jpg		1	4	copyright@aaa13													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	310	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_6	tv_channel	sort_title_asc	チャンネル７	チャンネル７あああああああああああ	thumb/311_l.jpg		thumb/311_s.jpg		1	4	copyright@aaa14													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-01-01-01	2012-08-31-01-01-01	311	0	1234567890ABCDEF	1234567890ABCDEF																																														
crid://crid_1_7	tv_channel	sort_title_asc	チャンネル８	チャンネル８あああああああああああ	thumb/312_l.jpg		thumb/312_s.jpg		1	15	copyright@aaa15													2008-01-10-01-01-01	2012-08-11-01-01-01	2008-01-12-01-01-01	2012-08-11-01-01-01							2008-01-11-02-01-01	2012-08-31-01-01-01	312	1	1234567890ABCDEF	1234567890ABCDEF																																														
